expr_str,ic_5,ic_60,ret_5,ret_60,fitness
"(closemults_max(abs(ts_mean(low,5)),20))",-0.03239866831094664,-0.13875161319833743,0.05809574773103465,0.2561561786704736,0.1425349339549509
high,-0.03562272196487892,-0.13899306558004326,-0.06922942239620578,0.3130719039469563,0.11527511277436829
high,-0.03562272196487892,-0.13899306558004326,-0.06922942239620578,0.3130719039469563,0.11527511277436829
high,-0.03562272196487892,-0.13899306558004326,-0.06922942239620578,0.3130719039469563,0.11527511277436829
open,-0.034799222815039735,-0.13905365526013724,-0.06812439428270667,0.2758065965861103,0.10121098598547862
open,-0.034799222815039735,-0.13905365526013724,-0.06812439428270667,0.2758065965861103,0.10121098598547862
"ts_corr(ts_max((opendivts_max(open,5)),60),ts_corr((ts_std(open,60)sub(lowaddlow)),volume,5),20)",nan,nan,nan,nan,0.0
"ts_min(abs(log(ts_sum(ts_min(neg(ts_min(ts_min(abs(log(ts_sum(neg((ts_ema(high,60)sub(openadd(volumemulhigh)))),60))),20),30)),30),60))),20)",0.0027050878354521676,0.0025377739851277373,-0.3758935942327333,-0.29704083706783624,-0.24341823204546684
"ts_min(abs(log(ts_sum(ts_min(neg(ts_min(ts_min(abs(log(ts_sum(neg((ts_sum(ts_ema((lowdivts_corr(high,open,5)),60),60)subts_corr(ts_ema(neg(ts_max(close,20)),10),ts_mean(abs(log(ts_sum(neg((ts_sum(close,60)subts_corr(ts_ema(volume,10),(ts_delta(ts_corr(ts_std(low,20),ts_corr(ts_std(low,20),ts_corr(open,low,60),20),20),60)divts_min(ts_delta(ts_sum(high,20),20),30)),60))),60))),30),60))),60))),20),30)),30),60))),20)",-0.006358101498624154,-0.01644086451607767,-0.38851570045291584,-0.3802195059590332,-0.27214569158063373
"ts_min(abs(log(ts_sum(ts_min(neg(ts_min(ts_min(abs(log(ts_sum(neg((ts_ema(high,60)subopen)),60))),20),30)),30),60))),20)",0.013100565323926063,0.05942728332388909,-0.5732131684665678,-0.43585316655318473,-0.3524820604749413
"ts_min(abs(log(ts_sum(ts_min(neg(ts_min(ts_min(abs(log(ts_sum((ts_delta(ts_corr(ts_std(low,20),ts_corr(open,low,60),20),60)divts_min(ts_delta((opensubsign(ts_max((opendivclose),30))),20),30)),60))),20),30)),30),60))),20)",-0.009761850295745292,-0.01408744038439389,-0.6113443038780462,-0.4900836805068104,-0.39465986269070447
"ts_min(abs(log(ts_sum(ts_min(((abs(ts_corr(volume,close,10))addts_max(ts_corr(open,open,30),30))divts_corr(ts_delta(close,5),low,20)),30),60))),20)",-0.015289313411408451,-0.017766815932966164,-0.6563809768771727,-0.5234253843686254,-0.42102047713301294
"ts_min(abs((ts_std(volume,5)divopen)),20)",0.0242069794050335,0.05102585561111484,-0.8997063692205424,-0.37666978171434584,-0.46124787414842233
"ts_min(ts_corr(ts_ema(volume,10),ts_mean(abs((openadd(volumemults_max(ts_max(high,20),30)))),30),60),20)",0.012392528161836995,0.015330690419156448,-0.9221595054635392,-0.500748777375972,-0.5230438529882147
"ts_min(abs(ts_delta(close,5)),20)",-0.004024263127757418,0.003847193495129996,-0.9562433077638204,-0.46865597407300263,-0.5294320128967062
"(ts_mean(abs((highmulopen)),10)mul(((volumedivclose)mults_sum(high,5))subneg(close)))",-0.001689641937411052,-0.036693371273613856,-0.9986362928189821,-0.4745032973734694,-0.5535239731116776
