expr_str,ic_5,ic_60,ret_5,ret_60,fitness
"(log(low)subts_sum(abs((lowaddhigh)),10))",0.028519157286874215,0.12103155385464419,-0.008823465332297054,0.15825356299373472,0.0780034015194573
"(opendivts_corr(ts_ema(ts_mean(open,10),5),ts_ema(sign(high),10),20))",-0.029587066575954977,-0.12073037668895648,-0.03430953761333155,0.15803677453671994,0.06672087192684903
high,-0.029874772767886727,-0.12019829972551323,-0.06744273590471006,0.15755131324191218,0.055397190014031886
close,-0.030307780531766852,-0.12101180227763098,-0.10238958562936096,0.15538852447461782,0.0427654258861733
"sign(neg((ts_ema(close,5)subts_corr(low,volume,10))))",nan,nan,nan,nan,0.0
"((lowsubts_min(abs(low),10))addclose)",-0.030941345557492877,-0.11975320533642228,-0.27750750529699386,0.1725165574101204,-0.018275975285753348
"(ts_min(log(ts_sum((sign(low)addlog(ts_sum(ts_ema(neg(log(ts_max(ts_ema(ts_std((closeaddclose),60),5),10))),20),60))),60)),10)mults_sum(sign(close),10))",0.0033693431053508616,0.020627470585336077,-0.42978656992749276,-0.40717016337581935,-0.30150126436951336
"(ts_min(log(ts_sum((sign(ts_min(low,30))addts_min(ts_ema(ts_ema(open,60),60),10)),60)),10)mults_min(log(ts_sum(ts_ema(ts_corr((ts_corr(ts_delta(volume,5),ts_mean(low,60),60)sub((closemulclose)divts_corr(open,low,5))),ts_sum(close,10),10),20),60)),10))",-0.0036245866092587203,-0.02694392735030655,-0.9301662541657407,-0.48506751601435627,-0.5213926746364952
"ts_min(ts_min(neg((volumedivhigh)),10),5)",-0.005461691759731829,-0.04387729032359245,-0.9779145800434611,-0.47865240393838127,-0.5370332072566352
"((((closedivlow)subabs(close))div(ts_ema(volume,60)mulvolume))sublog(close))",0.007964429442688565,0.041090332934136095,-0.999286056057878,-0.4494453781721024,-0.5439458428105646
"ts_corr((volumeaddhigh),(abs(ts_corr(low,volume,30))add((closedivopen)subts_corr(volume,close,60))),10)",0.0176077685562786,0.006289148610980565,-0.9997925167064228,-0.5131459420002464,-0.5709827964830069
