expr_str,ic_5,ic_60,ret_5,ret_60,fitness
"ts_ema(ts_min((ts_min((ts_mean((closesubts_sum((ts_mean(low,60)add((ts_mean(high,20)mulhigh)mul((ts_corr(open,open,5)subts_mean(open,10))subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)sub(ts_min((ts_mean((closesubts_sum((ts_corr((neg(low)subts_min((((lowaddlog(low))subhigh)subts_min(close,60)),30)),ts_ema(ts_std(open,10),10),5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20))),10),60)",-0.01753328342024911,-0.11940264545063527,0.4441106208139014,0.48652757465473795,0.35313942421780725
"ts_ema(ts_min((ts_min((ts_mean((((log(neg(ts_sum(close,10)))divlog(ts_std(low,5)))div(volumemults_min(low,60)))subts_sum((ts_corr((neg(low)subts_min((((lowaddlog(low))subhigh)subts_min(close,60)),30)),ts_ema(ts_std(open,10),10),5)add(openmul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.017657157571937684,-0.11925806968218325,0.42825246308934983,0.43326023844970796,0.32901955880177564
"ts_ema(ts_min((ts_min((ts_mean((closesubts_sum((ts_mean(low,60)addopen),5)),30)mults_sum(high,10)),60)sub(ts_min(volume,60)subts_delta((closesubopen),20))),10),60)",0.016001479406378166,0.1197465892268175,0.2945446474237521,0.3317197177725535,0.24462347242521906
"ts_ema(ts_min(low,10),60)",-0.017419445378442536,-0.118790338314544,0.287405891387293,0.3064568887217751,0.23326964624969
"ts_sum((ts_corr((neg(low)subts_min((((lowaddlog(low))subhigh)subts_min(close,60)),30)),ts_ema(ts_std(open,10),10),5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)",0.01966067943304863,0.11673131124231473,0.11071347187736125,0.32798608786738415,0.17706928379428588
low,-0.02255651255981909,-0.11787735481157119,-0.06997109698616566,0.33571232218382296,0.11489228122982387
open,-0.022239710073789557,-0.11721193729979498,-0.09616678858627781,0.3047496262067566,0.0942131725011397
open,-0.022239710073789557,-0.11721193729979498,-0.09616678858627781,0.3047496262067566,0.0942131725011397
"(ts_corr(abs(abs(open)),ts_min(low,60),5)sublow)",nan,nan,nan,nan,0.0
"ts_ema(ts_min((ts_min((ts_mean((closesubts_corr(open,open,5)),30)mults_sum(high,10)),60)sub(ts_min((ts_mean((closesubts_sum((ts_delta(open,60)div(log(sign(volume))divts_ema((highsubopen),5))),5)),30)mults_sum(high,10)),60)subts_delta(high,20))),10),60)",0.0016622152490946573,0.029720999074480763,-0.4478392730337972,-0.29502038412068265,-0.2650558208019768
"ts_ema((((sign(close)div(openaddlow))sub(closesubhigh))addts_sum((sign(close)divneg(low)),20)),60)",0.027641330869018082,0.07504349872427057,-0.5928523641243608,-0.18091044236800136,-0.2685777158128675
"ts_ema(ts_min((ts_min((ts_mean((((log(neg(ts_sum(close,10)))divlog(ts_std(low,5)))div(volumemults_min(low,60)))subts_sum((ts_corr((neg(low)subts_min(ts_sum(high,10),30)),ts_ema(ts_std(open,10),10),5)add((ts_mean(high,20)mulhigh)mul(ts_mean(close,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",0.006445420104648024,0.022325953429095647,-0.5122534848312086,-0.3162663567340509,-0.29690721052812313
"ts_max(log((abs(high)divlow)),60)",0.005999988698906649,0.006417850155419127,-0.5620053694567781,-0.4567838812881345,-0.3679901571769683
"ts_ema(volume,60)",0.013722595672043461,0.030785596951813737,-0.7218930767537348,-0.37036534355120476,-0.3916509981250905
"ts_ema(volume,60)",0.013722595672043461,0.030785596951813737,-0.7218930767537348,-0.37036534355120476,-0.3916509981250905
"ts_corr(high,(log(neg(volume))addhigh),10)",-0.04126083664033493,-0.022473304438633664,-0.9995670769888849,-0.3021608978258673,-0.48802991524836936
"ts_sum(log(ts_sum(ts_corr(open,close,30),5)),20)",0.004251055383740016,0.008880441410447243,-0.9538753121420847,-0.4981923264956454,-0.5395794598951117
"ts_sum((ts_corr(close,log(volume),10)sub(ts_max(high,60)subabs(open))),20)",-0.03884528254267542,-0.03266675703756184,-0.9125477986678281,-0.5975899984550244,-0.5436688438482281
"ts_corr((ts_min(ts_delta(close,10),10)subts_std((highaddlow),60)),ts_corr((closesublow),(neg(low)divts_std(low,30)),60),60)",0.002225587303346805,-0.006807620261449148,-0.9337472792490873,-0.5604110034230061,-0.5498609339130355
"ts_corr(ts_ema(((opendivopen)divts_max(close,60)),20),close,30)",0.007940306581029516,-0.003546543062188827,-0.9877077716962974,-0.6006193196331898,-0.5911206241273372
